UF de notificação;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Total
11 Rondônia;69;52;66;39;40;36;42;40;52;46;47;37;566
12 Acre;47;35;51;55;36;26;56;49;46;41;36;37;515
13 Amazonas;363;285;364;208;204;283;276;274;292;262;267;256;3334
14 Roraima;33;31;30;19;19;23;29;23;23;24;18;23;295
15 Pará;442;370;401;292;305;379;378;360;382;341;379;295;4324
16 Amapá;22;21;38;15;18;24;44;26;32;25;22;29;316
17 Tocantins;8;16;21;14;16;11;9;9;12;20;13;12;161
21 Maranhão;260;230;245;150;140;177;186;208;210;240;202;174;2422
22 Piauí;78;66;64;63;28;35;52;54;46;60;61;55;662
23 Ceará;282;257;271;202;169;246;291;246;255;278;232;203;2932
24 Rio Grande do Norte;104;94;101;104;86;74;107;135;122;109;153;103;1292
25 Paraíba;89;85;93;54;46;61;69;67;82;93;77;95;911
26 Pernambuco;515;437;495;395;304;350;433;405;451;407;401;352;4945
27 Alagoas;110;89;98;43;43;64;70;84;81;62;73;61;878
28 Sergipe;83;69;60;47;82;42;58;53;67;69;79;58;767
29 Bahia;369;364;420;280;225;264;325;298;324;291;346;307;3813
31 Minas Gerais;402;360;344;281;299;317;289;304;290;301;288;272;3747
32 Espírito Santo;150;144;155;123;103;149;156;125;170;166;167;118;1726
33 Rio de Janeiro;1364;1064;1337;908;853;1053;1224;1172;1170;1235;1022;912;13314
35 São Paulo;1948;1559;1926;1339;1243;1343;1462;1517;1660;1670;1506;1501;18674
41 Paraná;238;196;259;186;198;204;228;219;199;201;178;192;2498
42 Santa Catarina;176;131;149;138;113;127;116;137;154;160;137;140;1678
43 Rio Grande do Sul;654;609;664;509;534;502;503;475;533;541;457;501;6482
50 Mato Grosso do Sul;124;118;145;97;74;93;96;102;119;114;96;78;1256
51 Mato Grosso;117;105;115;110;93;78;66;100;104;81;105;88;1162
52 Goiás;110;100;103;94;88;71;77;75;67;72;84;98;1039
53 Distrito Federal;39;41;38;52;22;30;33;27;26;35;35;32;410
Total;8196;6928;8053;5817;5381;6062;6675;6584;6969;6944;6481;6029;80119
